avatarThumbnail,cid,createTime,createTimeISO,diggCount,repliesToId,replyCommentTotal,submittedVideoUrl,text,uid,uniqueId,videoWebUrl
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/854aad18bcf4a32d39b65cc771d89337~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&nonce=46398&refresh_token=0562a5cd32890b9f9f9528aae4b4ced1&x-expires=1739354400&x-signature=h8tZFcmPVNu9lRMVGcpDYRlUP7U%3D&idc=no1a&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.45E+18,1735229654,2024-12-26T16:14:14.000Z,0,,0,https://www.tiktok.com/@alex_chaniago/video/7442676188264418616,😂,7.42E+18,benzema.nugroho,https://www.tiktok.com/@alex_chaniago/video/7442676188264418616
https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/24300e06a9e57c3f5c14074403b31923~c5_100x100.jpg?lk3s=30310797&nonce=19265&refresh_token=d645e06a1ede10e018418253b1669e2f&x-expires=1739354400&x-signature=5tXJQM3Md5f26JzpNXzoPIbkUL4%3D&shp=30310797&shcp=-,7.46E+18,1736253369,2025-01-07T12:36:09.000Z,0,,0,https://www.tiktok.com/@alex_chaniago/video/7442676188264418616,😳,6.97E+18,skuyy_273,https://www.tiktok.com/@alex_chaniago/video/7442676188264418616
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/2f0db43a76fade404752ef5d52cdcfb0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=7275&refresh_token=9faf4f09e82d165f52722d102181f534&x-expires=1739354400&x-signature=eufFfbtmVEpUC7zHPmd4Ohi0Av8%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732777797,2024-11-28T07:09:57.000Z,0,,0,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816?_t=8rU1zffYlsX&_r=1,halo wak,7.17E+18,azka_cihuy0,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/343fbf12458d4d57ff50e37a9b954b97~c5_100x100.jpg?lk3s=30310797&nonce=39743&refresh_token=6a1d9e6ec35cb3c508992dd8f108e189&x-expires=1739354400&x-signature=%2BRLPOjiyV9GRwhKFyTfi4%2B%2B4R1k%3D&shp=30310797&shcp=-,7.44E+18,1731844318,2024-11-17T11:51:58.000Z,0,,0,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816?_t=8rU1zffYlsX&_r=1,ke 14,6.90E+18,sadstory.astiainun,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e21f1976dad1b13a62496c749fbf9c87~c5_100x100.jpg?lk3s=30310797&nonce=80967&refresh_token=cccca665c29985d1ebe40896d98deb35&x-expires=1739354400&x-signature=1qzBr6KuIS8VLYePUi%2Bs8pBTfmM%3D&shp=30310797&shcp=-,7.44E+18,1732623351,2024-11-26T12:15:51.000Z,0,,0,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816?_t=8rU1zffYlsX&_r=1,mirip Freya cewek nya,7.25E+18,zforzio1,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/36fac017a7a6fd2fe3db2ae3623aac79.jpg?lk3s=30310797&nonce=20639&refresh_token=c9c4f860baa11503e41aaf2e936aa688&x-expires=1739354400&x-signature=oiwz63EZkj0p%2BOBLV5lMZI0fHmI%3D&shp=30310797&shcp=-,7.44E+18,1732638891,2024-11-26T16:34:51.000Z,0,,0,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816?_t=8rU1zffYlsX&_r=1,kukira vadel,7.41E+18,bonengreng,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/fd699d13a570c7a60599fdd0d5946c05.jpg?lk3s=30310797&nonce=68502&refresh_token=66b7e000bd67f6e440e797f24feb2aeb&x-expires=1739354400&x-signature=HdEOBMSe2YFr%2B600jNHFsGy%2BpY0%3D&shp=30310797&shcp=-,7.44E+18,1732929436,2024-11-30T01:17:16.000Z,0,,0,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816?_t=8rU1zffYlsX&_r=1,gw punya ide,7.42E+18,metameta298,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/707c5691f8c24b76d324fa467a10be4a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=83641&refresh_token=3b30df79b83931e5d55be7cde3ed410e&x-expires=1739354400&x-signature=RpSHcxhlOYlct30T3e1JmLX8q0g%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732683041,2024-11-27T04:50:41.000Z,0,,0,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816?_t=8rU1zffYlsX&_r=1,MasyaAllah imuttt🥰,7.00E+18,abyudha01,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/554051f191374667d9d8d171055d9ef1.jpg?lk3s=30310797&nonce=16331&refresh_token=22d186ecad118deaf7844d5322aefc2f&x-expires=1739354400&x-signature=1OPnPm3OzG67upnQvL0wJAsotg8%3D&shp=30310797&shcp=-,7.44E+18,1733120508,2024-12-02T06:21:48.000Z,0,,0,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816?_t=8rU1zffYlsX&_r=1,pemenang nya tetap chez,7.43E+18,guss_058,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/29c7446044bed8df5bbd3e6ce36e931a~c5_100x100.jpg?lk3s=30310797&nonce=71745&refresh_token=cf3b43b2e1ebdece05895c00903df906&x-expires=1739354400&x-signature=CxPijxdiotmS0gDTR64V%2B6uBHrY%3D&shp=30310797&shcp=-,7.44E+18,1732706807,2024-11-27T11:26:47.000Z,0,,0,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816?_t=8rU1zffYlsX&_r=1,apaan,7.39E+18,ica_ajah61,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/f266c5caf690f3964823274eb33c95e4.jpg?lk3s=30310797&nonce=86525&refresh_token=839acd0231d54410bbbcf3d60e50270e&x-expires=1739354400&x-signature=zmoyqH0KdCZrS%2BIfhTsbeQ6OiYY%3D&shp=30310797&shcp=-,7.44E+18,1732810183,2024-11-28T16:09:43.000Z,0,,0,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816?_t=8rU1zffYlsX&_r=1,cita cita ku menjadi........agar ku bisa ........😊,6.82E+18,zai_inal22,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/e67ec221b51a73377a7aab7ffe021fc2.jpg?lk3s=30310797&nonce=61396&refresh_token=30da88468972edd84642fb67af70e669&x-expires=1739354400&x-signature=D5sT3rIUNMliTOF0UiKYVMpMIzA%3D&shp=30310797&shcp=-,7.44E+18,1732946137,2024-11-30T05:55:37.000Z,0,,0,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816?_t=8rU1zffYlsX&_r=1,dah ketebak,7.39E+18,mmiongs,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e8a5595b3db1e6199d9facabde5be70b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=51914&refresh_token=3170cf801788357b0b52265cb8e0b5b7&x-expires=1739354400&x-signature=ZGngVBjE2EkaDfO91bRUpYYYQEA%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732508027,2024-11-25T04:13:47.000Z,0,,0,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816?_t=8rU1zffYlsX&_r=1,kalian mirip,7.35E+18,_thalisyaa,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/c572ae672a85573198c66eeaf851d92c.jpg?lk3s=30310797&nonce=60099&refresh_token=7ed6e3f4718ff4f6b2f53833cfaceeda&x-expires=1739354400&x-signature=uITYMjWIJg%2B3ujKg5HZDsxeN9k8%3D&shp=30310797&shcp=-,7.44E+18,1733141670,2024-12-02T12:14:30.000Z,0,,0,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816?_t=8rU1zffYlsX&_r=1,kirim nadinn🥺🥺,7.40E+18,aqll_karmv,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/f81a7a84b1dec8024d6be2daf14b8c13~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=29467&refresh_token=1515b1d4fc5058197d76924595510493&x-expires=1739354400&x-signature=qmfNuEVapeA%2B90S53S8yYPUdFXE%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732943280,2024-11-30T05:08:00.000Z,0,,0,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816?_t=8rU1zffYlsX&_r=1,tapi cream ces nya asin loh itu😭,7.38E+18,auliapusprn,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/da0c5290c9ce671cd67c7d25aff7a7d6~c5_100x100.jpg?lk3s=30310797&nonce=29610&refresh_token=e703c1f010298442320e0ab9b11d0a5a&x-expires=1739354400&x-signature=Dts%2BsA5WBfYBQTEzpHqwNPVoWf8%3D&shp=30310797&shcp=-,7.44E+18,1733151473,2024-12-02T14:57:53.000Z,0,,0,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816?_t=8rU1zffYlsX&_r=1,bang kok bisa cewe lu gak marah lu cauple an sam dubai dia gak marah. kalau gua bed lagi ceritanya,7.38E+18,pov_select4,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7864d15ca8ae49191e80e81d207f6e17~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=88920&refresh_token=04335d2446b31a4e37497bd3e80c6c19&x-expires=1739354400&x-signature=UM%2Bk1jo4bsjmeReGJDwaPwdMyvk%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1733126193,2024-12-02T07:56:33.000Z,0,,0,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816?_t=8rU1zffYlsX&_r=1,topinya sama gw coy 😳,7.43E+18,randi_pj.99,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/c47828e1fb012946ba68e0bf3f61133f.jpg?lk3s=30310797&nonce=25192&refresh_token=43c9d22b109b8b74090082ee08e94351&x-expires=1739354400&x-signature=O8Awex5XKZNZ6Yp2kZViDv%2FwaDU%3D&shp=30310797&shcp=-,7.44E+18,1732950631,2024-11-30T07:10:31.000Z,0,,0,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816?_t=8rU1zffYlsX&_r=1,mirip nadinnnn,7.34E+18,acaa_ajayaa,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e4f86003270b5c713ca4b77291acdc16~c5_100x100.jpg?lk3s=30310797&nonce=64158&refresh_token=529f9a5951fe0dd4644020c5518b59a9&x-expires=1739354400&x-signature=Kf3GXIW6kx0B48sLo1oYSRkWnf4%3D&shp=30310797&shcp=-,7.44E+18,1732637943,2024-11-26T16:19:03.000Z,0,,0,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816?_t=8rU1zffYlsX&_r=1,kok kalian mirip sih,7.30E+18,scripto._,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/629a13cf26d0dd52e3afddb980d3fe4c.jpg?lk3s=30310797&nonce=67979&refresh_token=e91601d2a67a1e017115a14e82837e25&x-expires=1739354400&x-signature=6NOe1AWo6otc6OZJXnHijlZmF1Q%3D&shp=30310797&shcp=-,7.44E+18,1732945684,2024-11-30T05:48:04.000Z,0,,0,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816?_t=8rU1zffYlsX&_r=1,baju cowonya kaya coklat dubay,7.05E+18,yuyu_cilikk,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/a3579135041b05f6c7949ca914e5d045.jpg?lk3s=30310797&nonce=43220&refresh_token=7aee887d177928782dfd1f4457ff5ab3&x-expires=1739354400&x-signature=dh1XMVmsBDUGNb3XmN3X8Wg841w%3D&shp=30310797&shcp=-,7.44E+18,1732414409,2024-11-24T02:13:29.000Z,0,,0,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816?_t=8rU1zffYlsX&_r=1,mirip Freya JKT48 dah ceweknya,7.32E+18,xylacelruu,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/01686b8f7554ca6a4ffe81c8644d3eed~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=97100&refresh_token=ae030d479b4c6675ec26e1440ea5c801&x-expires=1739354400&x-signature=dNv7tBs74FF6ey1gJQYVWxocF5w%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732943332,2024-11-30T05:08:52.000Z,0,,0,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816?_t=8rU1zffYlsX&_r=1,lah bru sadar mirip nadin,6.82E+18,yudhvvfy,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/3556ea19a160d3dd4a0b82d74b54b963.jpg?lk3s=30310797&nonce=7164&refresh_token=2f82c41b8b5e2539bf9866b6ece133eb&x-expires=1739354400&x-signature=t%2B3xGWJGPqMZt8AR24GlNdsrBNk%3D&shp=30310797&shcp=-,7.44E+18,1732626061,2024-11-26T13:01:01.000Z,53,,1,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816?_t=8rU1zffYlsX&_r=1,cream cheese nyaa belii dimanaa oyyy,7.33E+18,luvx.aprzl_9,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/5511561a6369ef21722fc360d820230a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=65818&refresh_token=96c63887c977de38c4b6ce294cfbe896&x-expires=1739354400&x-signature=6chxRoSy8%2FVNMXUbfrQrIXlqx5E%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732965960,2024-11-30T11:26:00.000Z,1,,0,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816?_t=8rU1zffYlsX&_r=1,jdi toping seblak kan lu pada,7.41E+18,butterflyyvr,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b1e3faa7e05b850416565a63b9d2a786~c5_100x100.jpg?lk3s=30310797&nonce=53379&refresh_token=63663986b6fbcbd23ea9fc198efa542b&x-expires=1739354400&x-signature=Vw3pOu9jpi%2FIi%2FoQ4tP9HchwW40%3D&shp=30310797&shcp=-,7.44E+18,1731844803,2024-11-17T12:00:03.000Z,1,,0,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816?_t=8rU1zffYlsX&_r=1,"Di ucapin ultah buat tanggal 20 November sama dedek syahla, misalnya 🥺🩷",6.82E+18,urfavmatchagrl,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/748bf2fd339b1260270d59efbcf3297d.jpg?lk3s=30310797&nonce=39376&refresh_token=e76adde37c028afec7f516138694cc6b&x-expires=1739354400&x-signature=U90xP2K7WQIGEAA4XbmcSF1tKew%3D&shp=30310797&shcp=-,7.44E+18,1731842750,2024-11-17T11:25:50.000Z,0,,0,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816?_t=8rU1zffYlsX&_r=1,OI OI LUCU BANGETTT,7.35E+18,y00nhy3,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c40785ba875ca4ad65eed5fcf32a2474~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=79402&refresh_token=098efcf257ab74bf2d579b402cfe8396&x-expires=1739354400&x-signature=9T97MSfUZS8v7FIZ8ecn8tIiGys%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1731850829,2024-11-17T13:40:29.000Z,0,,0,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816?_t=8rU1zffYlsX&_r=1,@tik4aaaaaaa nah Iki persis bnget tik,7.21E+18,patwasaja,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/67dc4c5aa5ef21d6f559fb78a702ffa9.jpg?lk3s=30310797&nonce=9055&refresh_token=de4cd2d304809578460472e69fac9483&x-expires=1739354400&x-signature=K838nz4Zq%2FlFXBGBS7Q4f%2BERNJI%3D&shp=30310797&shcp=-,7.44E+18,1732765299,2024-11-28T03:41:39.000Z,0,,0,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816?_t=8rU1zffYlsX&_r=1,sekilas mirip freya,6.97E+18,mbak.nada7,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1f4b4583ca397fa90828f6ef483a4676~c5_100x100.jpg?lk3s=30310797&nonce=66650&refresh_token=252480765da2cd040529e3ebfdce7605&x-expires=1739354400&x-signature=LRmYpfTopiYYYlf8iVx2AS1AMwQ%3D&shp=30310797&shcp=-,7.44E+18,1732691481,2024-11-27T07:11:21.000Z,0,,0,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816?_t=8rU1zffYlsX&_r=1,eh kok mirip Freya?,7.39E+18,l4.nell,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/178fbe189d0545aff101ab67d16d9109.jpg?lk3s=30310797&nonce=94550&refresh_token=a704556eea94b2a959ac1fc150932948&x-expires=1739354400&x-signature=JfrGo6dI%2F556YT%2FUHYGrJ2KiVPM%3D&shp=30310797&shcp=-,7.44E+18,1731842715,2024-11-17T11:25:15.000Z,0,,0,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816?_t=8rU1zffYlsX&_r=1,1,6.78E+18,vaniaozawa23,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7329277405795713032.jpg?lk3s=30310797&nonce=33580&refresh_token=ebd7b6e2a314a1e95222b82d7f67cea3&x-expires=1739354400&x-signature=Whrxz4QuHuV6DEWurdV5AnH%2FAqo%3D&shp=30310797&shcp=-,7.44E+18,1732706878,2024-11-27T11:27:58.000Z,0,,0,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816?_t=8rU1zffYlsX&_r=1,jajan boleh,6.60E+18,nabilsalim11,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/ab86c9c6132ed58b6049696192e44ac8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=35497&refresh_token=83858c6faffdca7110154f440ee27978&x-expires=1739354400&x-signature=etD%2FAgmoGUfI5RoeIpxS0wQUCGc%3D&idc=useast8&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732899700,2024-11-29T17:01:40.000Z,1,,0,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816?_t=8rU1zffYlsX&_r=1,bang spil kacamatanya,6.96E+18,aabiiiann,https://www.tiktok.com/@hiwigooagain/video/7438206857849621816
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f4f6406cb5e8904f3430e50051090616~c5_100x100.jpg?lk3s=30310797&nonce=14347&refresh_token=00fc55bf2cd57fc94fb6a76e85bf07fa&x-expires=1739354400&x-signature=hg5f2hqMv5QmQCMIIthj1yadc%2BU%3D&shp=30310797&shcp=-,7.44E+18,1732773682,2024-11-28T06:01:22.000Z,0,,0,https://www.tiktok.com/@afifahriyad/video/7436634775529540919,😭,7.20E+18,___cammell,https://www.tiktok.com/@afifahriyad/video/7436634775529540919
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c6a7cc5161bf17aec3ff03089b748c89~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&nonce=43637&refresh_token=3270bc3d5853b0b27a30cb9ed477a125&x-expires=1739354400&x-signature=VFpqPDMgAS3xhN100YWB6daaFJw%3D&idc=no1a&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732763828,2024-11-28T03:17:08.000Z,0,,0,https://www.tiktok.com/@afifahriyad/video/7436634775529540919,🥰🥰🥰,6.58E+18,naifa1527,https://www.tiktok.com/@afifahriyad/video/7436634775529540919
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9547adc8efca923cc4b619735455d815~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&nonce=37004&refresh_token=ac907fd1848677db9843732e4b0d716b&x-expires=1739354400&x-signature=ysXH5YZ5bptHtAv7ROmLaVVHTag%3D&idc=no1a&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732716579,2024-11-27T14:09:39.000Z,0,,0,https://www.tiktok.com/@afifahriyad/video/7436634775529540919,😳😳😳,6.77E+18,mirafira31,https://www.tiktok.com/@afifahriyad/video/7436634775529540919
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0dac40f1dbc9afce3ce5313293c6f103~c5_100x100.jpg?lk3s=30310797&nonce=38955&refresh_token=2de5a1c6690897d07565b6dd0cbeda6a&x-expires=1739354400&x-signature=0pmvxx5s77cJRUPuue3OAyoCpHM%3D&shp=30310797&shcp=-,7.45E+18,1734350106,2024-12-16T11:55:06.000Z,0,,0,https://www.tiktok.com/@afifahriyad/video/7436634775529540919,🥰,7.04E+18,kekey0593,https://www.tiktok.com/@afifahriyad/video/7436634775529540919
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7246335466339827714.jpg?lk3s=30310797&nonce=20731&refresh_token=c9bd513f450977b7b68e12838bc86790&x-expires=1739354400&x-signature=8nVXVhXl2mMYIZglQsvWFoqOHRU%3D&shp=30310797&shcp=-,7.44E+18,1732430540,2024-11-24T06:42:20.000Z,0,,0,https://www.tiktok.com/@afifahriyad/video/7436634775529540919,😂😂😂,6.84E+18,ketty0813,https://www.tiktok.com/@afifahriyad/video/7436634775529540919
https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?lk3s=30310797&nonce=44647&refresh_token=5966abcdbd8c4735d7cbb8e5a9066059&x-expires=1739354400&x-signature=mMHnM4CxZpUd59CkBDq5wV6Z31g%3D&shp=30310797&shcp=-,7.44E+18,1732352957,2024-11-23T09:09:17.000Z,0,,0,https://www.tiktok.com/@afifahriyad/video/7436634775529540919,😂,7.42E+18,akunkeduanjla,https://www.tiktok.com/@afifahriyad/video/7436634775529540919
https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-aiso/8b682e32034acceeac115a27cf321127~c5_100x100.jpg?lk3s=30310797&nonce=87580&refresh_token=a93490c3d57386ede658de39f68a75e3&x-expires=1739354400&x-signature=vHQwV9gLj95Y93Kq1r0Oz5mXvU4%3D&shp=30310797&shcp=-,7.44E+18,1732209060,2024-11-21T17:11:00.000Z,0,,0,https://www.tiktok.com/@afifahriyad/video/7436634775529540919,🥰🥰🥰,6.86E+18,ksjjm,https://www.tiktok.com/@afifahriyad/video/7436634775529540919
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0108ea856410b2f2876fc69d8353d524~c5_100x100.jpg?lk3s=30310797&nonce=19518&refresh_token=a5b6050d072bb57e93672a1b993b3d36&x-expires=1739354400&x-signature=ckmWVVJXAPm8OWUhqlwxKfLUNCM%3D&shp=30310797&shcp=-,7.44E+18,1732185738,2024-11-21T10:42:18.000Z,0,,0,https://www.tiktok.com/@afifahriyad/video/7436634775529540919,😂😂😂,7.25E+18,aisyahazahra937,https://www.tiktok.com/@afifahriyad/video/7436634775529540919
https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/ecdc61a07606066c208f2d48d97b80f8~c5_100x100.jpg?lk3s=30310797&nonce=46662&refresh_token=7bfac3535bf38661c93d1cc320d74729&x-expires=1739354400&x-signature=RT%2FzAPLgQQqOBuQ%2Brim4K49mPhg%3D&shp=30310797&shcp=-,7.44E+18,1733152032,2024-12-02T15:07:12.000Z,0,,0,https://www.tiktok.com/@afifahriyad/video/7436634775529540919,🥰,7.10E+18,inasevialangitodi,https://www.tiktok.com/@afifahriyad/video/7436634775529540919
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/b2570884622a5726ef4b2f84d38c4835.jpg?lk3s=30310797&nonce=84643&refresh_token=1c51dd816d50b032d5c2b58031b9792c&x-expires=1739354400&x-signature=qL%2B%2BqePoiRnB7%2FvRfGIgldgj9vM%3D&shp=30310797&shcp=-,7.44E+18,1731671508,2024-11-15T11:51:48.000Z,0,,0,https://www.tiktok.com/@afifahriyad/video/7436634775529540919,😂😂😂,6.80E+18,desitangeli,https://www.tiktok.com/@afifahriyad/video/7436634775529540919
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/75eba628d87083ceecb2b03b7e935357~c5_100x100.jpg?lk3s=30310797&nonce=82039&refresh_token=08750fe48ff7802ec69c840b39e0caf5&x-expires=1739354400&x-signature=4CpErBn%2BX0G8xg9s3U77RWxd2L0%3D&shp=30310797&shcp=-,7.45E+18,1734845681,2024-12-22T05:34:41.000Z,0,,0,https://www.tiktok.com/@amelavia/video/7444075793841458488?lang=en,😆,6.95E+18,cndfatka14,https://www.tiktok.com/@amelavia/video/7444075793841458488
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7328223959017914370~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&nonce=3450&refresh_token=766cfdfcee1c1fae4c2bed6ffca6a430&x-expires=1739354400&x-signature=%2FGcPiqVAFgNeAG6fOOrvs9%2BH8dY%3D&idc=no1a&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.45E+18,1734162250,2024-12-14T07:44:10.000Z,0,,0,https://www.tiktok.com/@amelavia/video/7444075793841458488?lang=en,😭😭😭,6.97E+18,rifkirifki4675,https://www.tiktok.com/@amelavia/video/7444075793841458488
